ID_Seguro,ID_Cliente,Tipo_Seguro,Prima_Anual,Deducible,Limite_Cobertura,Fecha_Inicio_Poliza,Fecha_Fin_Poliza
2001,1001,Responsabilidad Civil,2500.50,1000,500000,2024-01-15,2025-01-14
2002,1001,Daños,3200.75,1200,750000,2024-03-10,2025-03-09
2003,1001,Incendio,1800.25,800,300000,2024-06-01,2025-05-31
2004,1002,Responsabilidad Civil,4000.00,1500,800000,2023-11-20,2024-11-19
2005,1002,Daños,1500.30,500,200000,2024-02-01,2025-01-31
2006,1003,Responsabilidad Civil,2800.60,1100,600000,2024-04-05,2025-04-04
2007,1003,Daños,3500.90,1300,900000,2023-12-15,2024-12-14
2008,1003,Robo,2000.45,700,250000,2024-05-10,2025-05-09
2009,1004,Responsabilidad Civil,2700.80,1000,550000,2024-02-20,2025-02-19
2010,1004,Incendio,2200.15,800,400000,2024-03-01,2025-02-28
2011,1005,Daños,1800.50,600,300000,2024-07-01,2025-06-30
2012,1005,Responsabilidad Civil,3000.25,1200,700000,2023-10-10,2024-10-09
2013,1005,Robo,1600.75,500,200000,2024-01-25,2025-01-24
2014,1006,Incendio,1400.30,400,150000,2024-05-15,2025-05-14
2015,1006,Responsabilidad Civil,2900.60,1100,650000,2024-03-20,2025-03-19
2016,1006,Daños,3600.90,1400,850000,2023-11-30,2024-11-29
2017,1007,Responsabilidad Civil,1900.45,700,350000,2024-06-10,2025-06-09
2018,1007,Daños,4100.00,1500,900000,2024-02-15,2025-02-14
2019,1007,Robo,1700.50,600,250000,2024-04-01,2025-03-31
2020,1008,Responsabilidad Civil,2600.80,1000,500000,2024-01-10,2025-01-09
2021,1008,Incendio,2000.25,800,400000,2024-03-05,2025-03-04
2022,1009,Daños,3200.50,1200,750000,2023-12-01,2024-11-30
2023,1009,Responsabilidad Civil,2800.75,1100,600000,2024-05-20,2025-05-19
2024,1010,Robo,1500.30,500,200000,2024-02-10,2025-02-09
2025,1010,Incendio,2200.60,800,300000,2024-04-15,2025-04-14
2026,1011,Responsabilidad Civil,3000.90,1200,700000,2024-06-05,2025-06-04
2027,1012,Daños,3500.25,1300,800000,2023-11-15,2024-11-14
2028,1012,Responsabilidad Civil,1900.50,700,350000,2024-03-01,2025-02-28
2029,1012,Robo,4100.75,1500,900000,2024-05-10,2025-05-09
2030,1013,Incendio,1700.30,600,250000,2024-01-20,2025-01-19
2031,1013,Responsabilidad Civil,2600.60,1000,500000,2024-04-05,2025-04-04
2032,1014,Daños,2000.90,800,400000,2023-12-20,2024-12-19
2033,1014,Responsabilidad Civil,3200.25,1200,750000,2024-02-15,2025-02-14
2034,1014,Robo,2800.50,1100,600000,2024-06-01,2025-05-31
2035,1015,Incendio,1500.75,500,200000,2024-03-10,2025-03-09
2036,1016,Responsabilidad Civil,2200.30,800,300000,2024-05-15,2025-05-14
2037,1016,Daños,3000.60,1200,700000,2023-11-01,2024-10-31
2038,1016,Robo,3500.90,1300,800000,2024-01-25,2025-01-24
2039,1017,Responsabilidad Civil,1900.25,700,350000,2024-04-10,2025-04-09
2040,1017,Incendio,4100.50,1500,900000,2024-06-05,2025-06-04
2041,1018,Daños,1700.75,600,250000,2023-12-15,2024-12-14
2042,1018,Responsabilidad Civil,2600.30,1000,500000,2024-02-20,2025-02-19
2043,1018,Robo,2000.60,800,400000,2024-05-01,2025-04-30
2044,1019,Incendio,3200.90,1200,750000,2024-03-05,2025-03-04
2045,1020,Responsabilidad Civil,2800.25,1100,600000,2023-11-10,2024-11-09
2046,1020,Daños,1500.50,500,200000,2024-01-15,2025-01-14
2047,1020,Robo,2200.75,800,300000,2024-04-20,2025-04-19
2048,1021,Responsabilidad Civil,3000.30,1200,700000,2024-06-10,2025-06-09
2049,1021,Daños,3500.60,1300,800000,2023-12-01,2024-11-30
2050,1021,Incendio,1900.90,700,350000,2024-02-25,2025-02-24
2051,1022,Responsabilidad Civil,4100.25,1500,900000,2024-05-15,2025-05-14
2052,1022,Robo,1700.50,600,250000,2024-03-10,2025-03-09
2053,1023,Daños,2600.75,1000,500000,2023-11-20,2024-11-19
2054,1023,Responsabilidad Civil,2000.30,800,400000,2024-01-05,2025-01-04
2055,1023,Incendio,3200.60,1200,750000,2024-04-01,2025-03-31
2056,1024,Responsabilidad Civil,2800.90,1100,600000,2024-06-05,2025-06-04
2057,1025,Daños,1500.25,500,200000,2023-12-10,2024-12-09
2058,1025,Robo,2200.50,800,300000,2024-02-15,2025-02-14
2059,1025,Responsabilidad Civil,3000.75,1200,700000,2024-05-20,2025-05-19
2060,1026,Incendio,3500.30,1300,800000,2024-03-01,2025-02-28
2061,1026,Daños,1900.60,700,350000,2024-01-10,2025-01-09
2062,1027,Responsabilidad Civil,4100.90,1500,900000,2023-11-15,2024-11-14
2063,1027,Robo,1700.25,600,250000,2024-04-05,2025-04-04
2064,1027,Incendio,2600.50,1000,500000,2024-06-10,2025-06-09
2065,1028,Responsabilidad Civil,2000.75,800,400000,2024-02-20,2025-02-19
2066,1028,Daños,3200.30,1200,750000,2023-12-01,2024-11-30
2067,1029,Responsabilidad Civil,2800.60,1100,600000,2024-05-15,2025-05-14
2068,1029,Robo,1500.90,500,200000,2024-03-10,2025-03-09
2069,1029,Incendio,2200.25,800,300000,2024-01-25,2025-01-24
2070,1030,Responsabilidad Civil,3000.50,1200,700000,2024-06-01,2025-05-31
2071,1030,Daños,3500.75,1300,800000,2023-11-20,2024-11-19
2072,1031,Responsabilidad Civil,1900.30,700,350000,2024-02-15,2025-02-14
2073,1032,Daños,4100.60,1500,900000,2024-04-10,2025-04-09
2074,1032,Robo,1700.90,600,250000,2024-06-05,2025-06-04
2075,1032,Incendio,2600.25,1000,500000,2023-12-15,2024-12-14
2076,1033,Responsabilidad Civil,2000.50,800,400000,2024-03-01,2025-02-28
2077,1033,Daños,3200.75,1200,750000,2024-05-10,2025-05-09
2078,1034,Responsabilidad Civil,2800.30,1100,600000,2024-01-20,2025-01-19
2079,1034,Robo,1500.60,500,200000,2024-04-05,2025-04-04
2080,1034,Incendio,2200.90,800,300000,2023-11-01,2024-10-31
2081,1035,Responsabilidad Civil,3000.25,1200,700000,2024-06-15,2025-06-14
2082,1036,Daños,3500.50,1300,800000,2024-02-10,2025-02-09
2083,1036,Responsabilidad Civil,1900.75,700,350000,2024-05-01,2025-04-30
2084,1037,Robo,4100.30,1500,900000,2023-12-20,2024-12-19
2085,1037,Incendio,1700.60,600,250000,2024-03-15,2025-03-14
2086,1038,Responsabilidad Civil,2600.90,1000,500000,2024-06-10,2025-06-09
2087,1038,Daños,2000.25,800,400000,2024-01-05,2025-01-04
2088,1039,Responsabilidad Civil,3200.50,1200,750000,2023-11-10,2024-11-09
2089,1040,Daños,2800.75,1100,600000,2024-04-20,2025-04-19
2090,1040,Robo,1500.30,500,200000,2024-06-05,2025-06-04
2091,1040,Incendio,2200.60,800,300000,2024-02-15,2025-02-14
2092,1041,Responsabilidad Civil,3000.90,1200,700000,2023-12-01,2024-11-30
2093,1041,Daños,3500.25,1300,800000,2024-05-10,2025-05-09
2094,1042,Responsabilidad Civil,1900.50,700,350000,2024-03-01,2025-02-28
2095,1042,Robo,4100.75,1500,900000,2024-01-25,2025-01-24
2096,1043,Incendio,1700.30,600,250000,2024-06-15,2025-06-14
2097,1043,Responsabilidad Civil,2600.60,1000,500000,2023-11-20,2024-11-19
2098,1044,Daños,2000.90,800,400000,2024-04-10,2025-04-09
2099,1045,Responsabilidad Civil,3200.25,1200,750000,2024-02-05,2025-02-04
2100,1045,Robo,2800.50,1100,600000,2024-05-01,2025-04-30
2101,1045,Incendio,1500.75,500,200000,2023-12-15,2024-12-14
2102,1046,Responsabilidad Civil,2200.30,800,300000,2024-06-10,2025-06-09
2103,1046,Daños,3000.60,1200,700000,2024-03-20,2025-03-19
2104,1047,Responsabilidad Civil,3500.90,1300,800000,2024-01-05,2025-01-04
2105,1047,Robo,1900.25,700,350000,2024-04-15,2025-04-14
2106,1047,Incendio,4100.50,1500,900000,2023-11-01,2024-10-31
2107,1048,Responsabilidad Civil,1700.75,600,250000,2024-06-05,2025-06-04
2108,1049,Daños,2600.30,1000,500000,2024-02-10,2025-02-09
2109,1049,Responsabilidad Civil,2000.60,800,400000,2024-05-20,2025-05-19
2110,1050,Robo,3200.90,1200,750000,2023-12-20,2024-12-19
2111,1050,Incendio,2800.25,1100,600000,2024-03-15,2025-03-14
2112,1051,Responsabilidad Civil,1500.50,500,200000,2024-06-01,2025-05-31
2113,1052,Daños,2200.75,800,300000,2024-01-10,2025-01-09
2114,1052,Responsabilidad Civil,3000.30,1200,700000,2024-04-05,2025-04-04
2115,1052,Robo,3500.60,1300,800000,2023-11-15,2024-11-14
2116,1053,Incendio,1900.90,700,350000,2024-06-10,2025-06-09
2117,1053,Responsabilidad Civil,4100.25,1500,900000,2024-02-20,2025-02-19
2118,1054,Daños,1700.50,600,250000,2024-05-01,2025-04-30
2119,1054,Responsabilidad Civil,2600.75,1000,500000,2023-12-01,2024-11-30
2120,1054,Robo,2000.30,800,400000,2024-03-10,2025-03-09
2121,1055,Incendio,3200.60,1200,750000,2024-06-15,2025-06-14
2122,1056,Responsabilidad Civil,2800.90,1100,600000,2024-01-25,2025-01-24
2123,1056,Daños,1500.25,500,200000,2024-04-20,2025-04-19
2124,1057,Responsabilidad Civil,2200.50,800,300000,2023-11-10,2024-11-09
2125,1057,Robo,3000.75,1200,700000,2024-06-05,2025-06-04
2126,1058,Incendio,3500.30,1300,800000,2024-02-15,2025-02-14
2127,1058,Responsabilidad Civil,1900.60,700,350000,2024-05-10,2025-05-09
2128,1059,Daños,4100.90,1500,900000,2024-03-01,2025-02-28
2129,1060,Responsabilidad Civil,1700.25,600,250000,2023-12-20,2024-12-19
2130,1060,Robo,2600.50,1000,500000,2024-06-01,2025-05-31
2131,1060,Incendio,2000.75,800,400000,2024-01-15,2025-01-14
2132,1061,Responsabilidad Civil,3200.30,1200,750000,2024-04-10,2025-04-09
2133,1061,Daños,2800.60,1100,600000,2023-11-01,2024-10-31
2134,1062,Responsabilidad Civil,1500.90,500,200000,2024-06-05,2025-06-04
2135,1062,Robo,2200.25,800,300000,2024-02-20,2025-02-19
2136,1063,Incendio,3000.50,1200,700000,2024-05-15,2025-05-14
2137,1063,Responsabilidad Civil,3500.75,1300,800000,2023-12-10,2024-12-09
2138,1064,Daños,1900.30,700,350000,2024-03-05,2025-03-04
2139,1065,Responsabilidad Civil,4100.60,1500,900000,2024-06-10,2025-06-09
2140,1065,Robo,1700.90,600,250000,2024-01-25,2025-01-24
2141,1065,Incendio,2600.25,1000,500000,2024-04-15,2025-04-14
2142,1066,Responsabilidad Civil,2000.50,800,400000,2023-11-20,2024-11-19
2143,1066,Daños,3200.75,1200,750000,2024-06-01,2025-05-31
2144,1067,Responsabilidad Civil,2800.30,1100,600000,2024-02-10,2025-02-09
2145,1067,Robo,1500.60,500,200000,2024-05-05,2025-05-04
2146,1067,Incendio,2200.90,800,300000,2023-12-15,2024-12-14
2147,1068,Responsabilidad Civil,3000.25,1200,700000,2024-03-20,2025-03-19
2148,1069,Daños,3500.50,1300,800000,2024-06-10,2025-06-09
2149,1069,Responsabilidad Civil,1900.75,700,350000,2024-01-05,2025-01-04
2150,1070,Robo,4100.30,1500,900000,2024-04-01,2025-03-31
2151,1070,Incendio,1700.60,600,250000,2023-11-10,2024-11-09
2152,1071,Responsabilidad Civil,2600.90,1000,500000,2024-06-15,2025-06-14
2153,1072,Daños,2000.25,800,400000,2024-02-20,2025-02-19
2154,1072,Responsabilidad Civil,3200.50,1200,750000,2024-05-10,2025-05-09
2155,1072,Robo,2800.75,1100,600000,2023-12-01,2024-11-30
2156,1073,Incendio,1500.30,500,200000,2024-03-15,2025-03-14
2157,1073,Responsabilidad Civil,2200.60,800,300000,2024-06-05,2025-06-04
2158,1074,Daños,3000.90,1200,700000,2024-01-25,2025-01-24
2159,1074,Responsabilidad Civil,3500.25,1300,800000,2023-11-15,2024-11-14
2160,1074,Robo,1900.50,700,350000,2024-04-10,2025-04-09
2161,1075,Incendio,4100.75,1500,900000,2024-06-01,2025-05-31
2162,1076,Responsabilidad Civil,1700.30,600,250000,2024-02-05,2025-02-04
2163,1076,Daños,2600.60,1000,500000,2024-05-20,2025-05-19
2164,1077,Responsabilidad Civil,2000.90,800,400000,2023-12-20,2024-12-19
2165,1077,Robo,3200.25,1200,750000,2024-03-10,2025-03-09
2166,1078,Incendio,2800.50,1100,600000,2024-06-15,2025-06-14
2167,1078,Responsabilidad Civil,1500.75,500,200000,2024-01-05,2025-01-04
2168,1079,Daños,2200.30,800,300000,2024-04-01,2025-03-31
2169,1080,Responsabilidad Civil,3000.60,1200,700000,2023-11-10,2024-11-09
2170,1080,Robo,3500.90,1300,800000,2024-06-10,2025-06-09
2171,1080,Incendio,1900.25,700,350000,2024-02-15,2025-02-14
2172,1081,Responsabilidad Civil,4100.50,1500,900000,2024-05-01,2025-04-30
2173,1081,Daños,1700.75,600,250000,2023-12-01,2024-11-30
2174,1082,Responsabilidad Civil,2600.30,1000,500000,2024-03-20,2025-03-19
2175,1082,Robo,2000.60,800,400000,2024-06-05,2025-06-04
2176,1083,Incendio,3200.90,1200,750000,2024-01-10,2025-01-09
2177,1083,Responsabilidad Civil,2800.25,1100,600000,2024-04-15,2025-04-14
2178,1084,Daños,1500.50,500,200000,2023-11-20,2024-11-19
2179,1085,Responsabilidad Civil,2200.75,800,300000,2024-06-01,2025-05-31
2180,1085,Robo,3000.30,1200,700000,2024-02-10,2025-02-09
2181,1085,Incendio,3500.60,1300,800000,2024-05-15,2025-05-14
2182,1086,Responsabilidad Civil,1900.90,700,350000,2023-12-15,2024-12-14
2183,1086,Daños,4100.25,1500,900000,2024-03-01,2025-02-28
2184,1087,Responsabilidad Civil,1700.50,600,250000,2024-06-10,2025-06-09
2185,1087,Robo,2600.75,1000,500000,2024-01-25,2025-01-24
2186,1087,Incendio,2000.30,800,400000,2024-04-05,2025-04-04
2187,1088,Responsabilidad Civil,3200.60,1200,750000,2023-11-01,2024-10-31
2188,1089,Daños,2800.90,1100,600000,2024-06-15,2025-06-14
2189,1089,Responsabilidad Civil,1500.25,500,200000,2024-02-20,2025-02-19
2190,1090,Robo,2200.50,800,300000,2024-05-10,2025-05-09
2191,1090,Incendio,3000.75,1200,700000,2023-12-10,2024-12-09
2192,1091,Responsabilidad Civil,3500.30,1300,800000,2024-03-15,2025-03-14
2193,1092,Daños,1900.60,700,350000,2024-06-05,2025-06-04
2194,1092,Responsabilidad Civil,4100.90,1500,900000,2024-01-05,2025-01-04
2195,1092,Robo,1700.25,600,250000,2024-04-20,2025-04-19
2196,1093,Incendio,2600.50,1000,500000,2023-11-15,2024-11-14
2197,1093,Responsabilidad Civil,2000.75,800,400000,2024-06-10,2025-06-09
2198,1094,Daños,3200.30,1200,750000,2024-02-15,2025-02-14
2199,1094,Responsabilidad Civil,2800.60,1100,600000,2024-05-01,2025-04-30
2200,1094,Robo,1500.90,500,200000,2023-12-20,2024-12-19
2201,1095,Incendio,2200.25,800,300000,2024-03-10,2025-03-09
2202,1096,Responsabilidad Civil,3000.50,1200,700000,2024-06-15,2025-06-14
2203,1096,Daños,3500.75,1300,800000,2024-01-25,2025-01-24
2204,1097,Responsabilidad Civil,1900.30,700,350000,2024-04-05,2025-04-04
2205,1097,Robo,4100.60,1500,900000,2023-11-10,2024-11-09
2206,1098,Incendio,1700.90,600,250000,2024-06-01,2025-05-31
2207,1098,Responsabilidad Civil,2600.25,1000,500000,2024-02-20,2025-02-19
2208,1099,Daños,2000.50,800,400000,2024-05-15,2025-05-14
2209,1100,Responsabilidad Civil,3200.75,1200,750000,2023-12-01,2024-11-30
2210,1100,Robo,2800.30,1100,600000,2024-03-05,2025-03-04
2211,1001,Daños,1500.60,500,200000,2024-06-10,2025-06-09
2212,1002,Responsabilidad Civil,2200.90,800,300000,2024-01-15,2025-01-14
2213,1003,Incendio,3000.25,1200,700000,2024-04-20,2025-04-19
2214,1004,Daños,3500.50,1300,800000,2023-11-01,2024-10-31
2215,1005,Responsabilidad Civil,1900.75,700,350000,2024-06-05,2025-06-04
2216,1006,Robo,4100.30,1500,900000,2024-02-10,2025-02-09
2217,1007,Incendio,1700.60,600,250000,2024-05-20,2025-05-19
2218,1008,Responsabilidad Civil,2600.90,1000,500000,2023-12-15,2024-12-14
2219,1009,Daños,2000.25,800,400000,2024-03-01,2025-02-28
2220,1010,Responsabilidad Civil,3200.50,1200,750000,2024-06-15,2025-06-14
2221,1011,Robo,2800.75,1100,600000,2024-01-05,2025-01-04
2222,1012,Incendio,1500.30,500,200000,2024-04-10,2025-04-09
2223,1013,Responsabilidad Civil,2200.60,800,300000,2023-11-20,2024-11-19
2224,1014,Daños,3000.90,1200,700000,2024-06-01,2025-05-31
2225,1015,Responsabilidad Civil,3500.25,1300,800000,2024-02-15,2025-02-14
2226,1016,Robo,1900.50,700,350000,2024-05-10,2025-05-09
2227,1017,Incendio,4100.75,1500,900000,2023-12-01,2024-11-30
2228,1018,Responsabilidad Civil,1700.30,600,250000,2024-03-20,2025-03-19
2229,1019,Daños,2600.60,1000,500000,2024-06-05,2025-06-04
2230,1020,Responsabilidad Civil,2000.90,800,400000,2024-01-25,2025-01-24
2231,1021,Robo,3200.25,1200,750000,2024-04-15,2025-04-14
2232,1022,Incendio,2800.50,1100,600000,2023-11-10,2024-11-09
2233,1023,Responsabilidad Civil,1500.75,500,200000,2024-06-10,2025-06-09
2234,1024,Daños,2200.30,800,300000,2024-02-20,2025-02-19
2235,1025,Responsabilidad Civil,3000.60,1200,700000,2024-05-01,2025-04-30
2236,1026,Robo,3500.90,1300,800000,2023-12-15,2024-12-14
2237,1027,Incendio,1900.25,700,350000,2024-03-10,2025-03-09
2238,1028,Responsabilidad Civil,4100.50,1500,900000,2024-06-15,2025-06-14
2239,1029,Daños,1700.75,600,250000,2024-01-05,2025-01-04
2240,1030,Responsabilidad Civil,2600.30,1000,500000,2024-04-20,2025-04-19
2241,1031,Robo,2000.60,800,400000,2023-11-01,2024-10-31
2242,1032,Incendio,3200.90,1200,750000,2024-06-10,2025-06-09
2243,1033,Responsabilidad Civil,2800.25,1100,600000,2024-02-15,2025-02-14
2244,1034,Daños,1500.50,500,200000,2024-05-20,2025-05-19
2245,1035,Responsabilidad Civil,2200.75,800,300000,2023-12-10,2024-12-09
2246,1036,Robo,3000.30,1200,700000,2024-03-05,2025-03-04
2247,1037,Incendio,3500.60,1300,800000,2024-06-01,2025-05-31
2248,1038,Responsabilidad Civil,1900.90,700,350000,2024-01-25,2025-01-24
2249,1039,Daños,4100.25,1500,900000,2024-04-15,2025-04-14
2250,1040,Responsabilidad Civil,1700.50,600,250000,2023-11-20,2024-11-19