ID_Seguro,ID_Cliente,Tipo_Seguro,Prima_Anual,Fecha_Inicio,Fecha_Vencimiento,Cobertura_Total
2000,1003,Seguro Médico,58271,2025-01-16,2026-01-16,448321
2001,1052,Seguro Contra Robo,66627,2023-09-12,2024-09-11,870763
2002,1031,Seguro Vehicular,20433,2024-01-26,2025-01-25,925622
2003,1089,Seguro Empresarial,35070,2024-10-03,2025-10-03,140605
2004,1060,Seguro Médico,23079,2023-12-28,2024-12-27,956253
2005,1058,Seguro Vehicular,30000,2023-07-14,2024-07-13,960394
2006,1029,Seguro Médico,11550,2024-12-07,2025-12-07,792094
2007,1024,Seguro Mixto,31512,2025-04-02,2026-04-02,392136
2008,1008,Seguro Vehicular,33012,2024-03-17,2025-03-17,772642
2009,1065,Seguro Mixto,54532,2023-07-12,2024-07-11,984642
2010,1068,Seguro Vehicular,71553,2024-03-17,2025-03-17,128941
2011,1014,Seguro Vehicular,21702,2024-01-17,2025-01-16,708792
2012,1033,Seguro Empresarial,17104,2025-05-20,2026-05-20,725550
2013,1055,Seguro Vehicular,57745,2025-05-29,2026-05-29,924629
2014,1040,Seguro Mixto,49728,2024-04-22,2025-04-22,636265
2015,1014,Seguro Mixto,68949,2023-09-27,2024-09-26,704596
2016,1024,Seguro Vehicular,12908,2025-06-09,2026-06-09,843215
2017,1055,Seguro Empresarial,44073,2024-07-14,2025-07-14,945687
2018,1068,Seguro Contra Robo,57148,2023-07-17,2024-07-16,877991
2019,1094,Seguro Contra Robo,22912,2025-06-28,2026-06-28,481913
2020,1055,Seguro Empresarial,72185,2024-06-16,2025-06-16,796503
2021,1042,Seguro de Daños,30572,2024-08-03,2025-08-03,795612
2022,1015,Seguro Contra Robo,68985,2024-11-06,2025-11-06,414910
2023,1064,Seguro Vehicular,53705,2025-02-12,2026-02-12,528231
2024,1041,Seguro Mixto,55692,2024-12-06,2025-12-06,410016
2025,1070,Seguro Médico,22572,2023-10-25,2024-10-24,540869
2026,1085,Seguro Mixto,54388,2024-10-16,2025-10-16,884475
2027,1022,Seguro de Daños,47296,2025-01-09,2026-01-09,415568
2028,1051,Seguro de Daños,64639,2025-01-19,2026-01-19,100425
2029,1038,Seguro Vehicular,23774,2024-12-08,2025-12-08,550770
2030,1074,Seguro de Daños,52906,2023-08-03,2024-08-02,437902
2031,1059,Seguro Mixto,38977,2024-10-25,2025-10-25,808446
2032,1027,Seguro de Daños,41010,2024-03-23,2025-03-23,932291
2033,1094,Seguro Médico,53178,2024-07-03,2025-07-03,188914
2034,1036,Seguro de Daños,53506,2023-10-20,2024-10-19,763686
2035,1079,Seguro Vehicular,16120,2025-02-04,2026-02-04,958179
2036,1096,Seguro Médico,54092,2025-02-02,2026-02-02,425498
2037,1028,Seguro Médico,19656,2023-09-18,2024-09-17,125611
2038,1005,Seguro Médico,74483,2024-01-11,2025-01-10,598216
2039,1078,Seguro Empresarial,39846,2023-12-25,2024-12-24,534572
2040,1080,Seguro de Daños,22742,2025-05-22,2026-05-22,853240
2041,1089,Seguro Mixto,42399,2024-09-22,2025-09-22,519066
2042,1031,Seguro Médico,52995,2024-08-23,2025-08-23,821024
2043,1000,Seguro Empresarial,61014,2024-04-21,2025-04-21,545798
2044,1028,Seguro Médico,62698,2023-12-25,2024-12-24,829716
2045,1066,Seguro Mixto,13291,2024-06-25,2025-06-25,684482
2046,1031,Seguro Empresarial,39914,2024-09-04,2025-09-04,239816
2047,1059,Seguro Contra Robo,44808,2024-09-14,2025-09-14,686075
2048,1076,Seguro Vehicular,72261,2025-01-24,2026-01-24,891937
2049,1056,Seguro de Daños,63412,2024-02-21,2025-02-20,854213
2050,1064,Seguro Mixto,64432,2024-09-07,2025-09-07,674485
2051,1057,Seguro Médico,58736,2024-04-17,2025-04-17,597732
2052,1057,Seguro Vehicular,59268,2024-09-13,2025-09-13,359249
2053,1081,Seguro Vehicular,60188,2024-03-20,2025-03-20,915451
2054,1066,Seguro Mixto,51074,2024-07-30,2025-07-30,350867
2055,1035,Seguro Mixto,15077,2024-05-15,2025-05-15,848206
2056,1036,Seguro Médico,27807,2023-09-03,2024-09-02,452161
2057,1040,Seguro de Daños,15280,2024-06-23,2025-06-23,245095
2058,1019,Seguro Médico,35102,2023-12-15,2024-12-14,827659
2059,1019,Seguro Contra Robo,24021,2024-09-19,2025-09-19,167348
2060,1053,Seguro Mixto,31684,2024-08-31,2025-08-31,668969
2061,1059,Seguro Mixto,14080,2024-03-10,2025-03-10,316881
2062,1053,Seguro Mixto,69299,2025-04-24,2026-04-24,907189
2063,1074,Seguro Contra Robo,11280,2025-03-24,2026-03-24,998348
2064,1097,Seguro de Daños,34928,2023-12-21,2024-12-20,600149
2065,1000,Seguro Vehicular,29569,2024-07-16,2025-07-16,890075
2066,1049,Seguro Mixto,45272,2025-07-03,2026-07-03,883826
2067,1094,Seguro de Daños,62420,2025-03-21,2026-03-21,732556
2068,1028,Seguro Mixto,24380,2024-11-17,2025-11-17,386193
2069,1055,Seguro Mixto,11902,2025-03-12,2026-03-12,507746
2070,1043,Seguro Contra Robo,54508,2024-02-20,2025-02-19,936912
2071,1051,Seguro Contra Robo,20816,2024-11-26,2025-11-26,981334
2072,1059,Seguro Médico,74272,2024-02-19,2025-02-18,752483
2073,1068,Seguro Empresarial,69436,2025-01-30,2026-01-30,513160
2074,1075,Seguro de Daños,53450,2024-10-01,2025-10-01,128418
2075,1010,Seguro Contra Robo,38089,2024-11-10,2025-11-10,242291
2076,1059,Seguro Médico,13295,2025-03-20,2026-03-20,372793
2077,1048,Seguro Vehicular,23871,2025-06-29,2026-06-29,576786
2078,1041,Seguro Vehicular,59887,2023-08-11,2024-08-10,497542
2079,1035,Seguro Mixto,26532,2024-08-23,2025-08-23,975467
2080,1010,Seguro Mixto,11270,2023-10-22,2024-10-21,885408
2081,1069,Seguro Empresarial,72385,2023-07-20,2024-07-19,466960
2082,1028,Seguro Contra Robo,14496,2024-05-22,2025-05-22,919182
2083,1083,Seguro Empresarial,59429,2024-10-01,2025-10-01,132537
2084,1031,Seguro Médico,64999,2023-11-22,2024-11-21,121369
2085,1079,Seguro Médico,25633,2024-12-28,2025-12-28,232352
2086,1060,Seguro Contra Robo,17496,2024-01-16,2025-01-15,691364
2087,1027,Seguro Mixto,55840,2025-03-16,2026-03-16,368690
2088,1098,Seguro Vehicular,20996,2024-05-15,2025-05-15,735324
2089,1077,Seguro Contra Robo,57078,2023-12-12,2024-12-11,220096
2090,1099,Seguro Médico,73223,2024-12-25,2025-12-25,426147
2091,1013,Seguro de Daños,11682,2024-12-04,2025-12-04,427110
2092,1073,Seguro Contra Robo,69508,2023-07-28,2024-07-27,493537
2093,1050,Seguro Contra Robo,22997,2024-03-17,2025-03-17,179688
2094,1075,Seguro Contra Robo,64432,2025-05-24,2026-05-24,757711
2095,1031,Seguro Empresarial,55691,2023-12-29,2024-12-28,910004
2096,1038,Seguro Contra Robo,49348,2024-10-04,2025-10-04,944657
2097,1015,Seguro de Daños,61290,2024-11-02,2025-11-02,143064
2098,1044,Seguro de Daños,38074,2025-02-12,2026-02-12,793655
2099,1047,Seguro Empresarial,43158,2024-06-29,2025-06-29,778998
2100,1043,Seguro Empresarial,65677,2023-11-09,2024-11-08,540463
2101,1062,Seguro Empresarial,38411,2023-08-04,2024-08-03,479781
2102,1081,Seguro Mixto,56354,2024-12-10,2025-12-10,260422
2103,1055,Seguro Médico,58090,2025-02-17,2026-02-17,647091
2104,1083,Seguro Vehicular,50364,2024-03-27,2025-03-27,947458
2105,1068,Seguro Mixto,40465,2024-02-03,2025-02-02,556732
2106,1093,Seguro de Daños,27589,2023-10-10,2024-10-09,437960
2107,1031,Seguro Empresarial,28279,2025-04-29,2026-04-29,572700
2108,1031,Seguro Mixto,47345,2023-11-27,2024-11-26,739979
2109,1085,Seguro Mixto,32046,2025-03-20,2026-03-20,130094
2110,1063,Seguro Vehicular,21917,2024-07-27,2025-07-27,611233
2111,1027,Seguro Vehicular,62286,2024-03-29,2025-03-29,370902
2112,1043,Seguro Vehicular,67692,2024-05-26,2025-05-26,725113
2113,1089,Seguro Vehicular,46424,2024-12-20,2025-12-20,110644
2114,1066,Seguro Médico,15610,2025-02-10,2026-02-10,353080
2115,1092,Seguro Mixto,42019,2025-03-24,2026-03-24,682144
2116,1097,Seguro Médico,55259,2024-02-05,2025-02-04,599219
2117,1082,Seguro Contra Robo,42166,2024-01-23,2025-01-22,569945
2118,1002,Seguro Empresarial,29283,2024-04-14,2025-04-14,332360
2119,1051,Seguro Contra Robo,25945,2024-10-24,2025-10-24,421080
2120,1084,Seguro de Daños,34184,2025-05-09,2026-05-09,596249
2121,1070,Seguro de Daños,32528,2023-09-17,2024-09-16,546173
2122,1095,Seguro de Daños,31678,2025-01-11,2026-01-11,468900
2123,1089,Seguro Mixto,27754,2024-10-31,2025-10-31,421517
2124,1032,Seguro Médico,17907,2023-07-14,2024-07-13,856321
2125,1024,Seguro Vehicular,17835,2024-09-29,2025-09-29,878967
2126,1068,Seguro Contra Robo,22133,2023-07-24,2024-07-23,300845
2127,1027,Seguro Contra Robo,41732,2024-07-28,2025-07-28,389930
2128,1092,Seguro de Daños,74002,2023-07-25,2024-07-24,897135
2129,1067,Seguro de Daños,28546,2023-11-27,2024-11-26,205409
2130,1024,Seguro Vehicular,24908,2023-08-27,2024-08-26,478411
2131,1022,Seguro Vehicular,10927,2025-05-11,2026-05-11,842411
2132,1068,Seguro Médico,27977,2024-12-15,2025-12-15,147726
2133,1006,Seguro de Daños,29145,2023-07-18,2024-07-17,831295
2134,1016,Seguro Contra Robo,66915,2024-03-06,2025-03-06,889359
2135,1062,Seguro Empresarial,67194,2024-01-31,2025-01-30,112861
2136,1073,Seguro Vehicular,40762,2025-04-27,2026-04-27,601968
2137,1056,Seguro Vehicular,22082,2024-04-17,2025-04-17,153872
2138,1032,Seguro Mixto,17476,2025-06-23,2026-06-23,962050
2139,1008,Seguro Mixto,42227,2025-06-16,2026-06-16,177680
2140,1073,Seguro Contra Robo,54987,2025-03-21,2026-03-21,156213
2141,1019,Seguro Médico,63159,2025-05-11,2026-05-11,690180
2142,1038,Seguro Empresarial,26265,2025-05-05,2026-05-05,224205
2143,1071,Seguro Mixto,49735,2023-10-13,2024-10-12,725084
2144,1079,Seguro Médico,60835,2025-06-29,2026-06-29,647957
2145,1048,Seguro Mixto,69539,2023-07-16,2024-07-15,564226
2146,1038,Seguro de Daños,74882,2023-11-26,2024-11-25,549660
2147,1039,Seguro de Daños,50699,2024-03-23,2025-03-23,163156
2148,1078,Seguro Contra Robo,16503,2024-08-20,2025-08-20,899787
2149,1026,Seguro Contra Robo,23829,2024-03-23,2025-03-23,377501
2150,1084,Seguro Empresarial,20292,2025-04-04,2026-04-04,351516
2151,1022,Seguro de Daños,14919,2024-08-17,2025-08-17,264136
2152,1000,Seguro Mixto,39524,2023-07-19,2024-07-18,822858
2153,1076,Seguro Mixto,29087,2024-10-14,2025-10-14,134225
2154,1029,Seguro Vehicular,56331,2024-11-08,2025-11-08,396451
2155,1089,Seguro Mixto,14664,2023-11-13,2024-11-12,820775
2156,1029,Seguro Vehicular,61631,2024-07-15,2025-07-15,929683
2157,1080,Seguro de Daños,53331,2024-07-23,2025-07-23,942956
2158,1025,Seguro Mixto,17521,2023-12-03,2024-12-02,671015
2159,1028,Seguro Contra Robo,19764,2024-08-15,2025-08-15,378535
2160,1018,Seguro Empresarial,13908,2024-07-31,2025-07-31,273982
2161,1039,Seguro de Daños,59083,2024-09-08,2025-09-08,964278
2162,1072,Seguro Vehicular,38780,2024-06-15,2025-06-15,230394
2163,1059,Seguro Contra Robo,29928,2023-08-11,2024-08-10,833723
2164,1051,Seguro Vehicular,42798,2023-08-05,2024-08-04,666211
2165,1063,Seguro Mixto,15271,2024-03-29,2025-03-29,727086
2166,1005,Seguro Mixto,58138,2024-11-06,2025-11-06,437978
2167,1077,Seguro Vehicular,11695,2023-11-29,2024-11-28,195763
2168,1029,Seguro Contra Robo,64785,2024-12-15,2025-12-15,703139
2169,1075,Seguro Empresarial,60119,2023-08-29,2024-08-28,804938
2170,1034,Seguro de Daños,12636,2025-05-31,2026-05-31,900177
2171,1096,Seguro Médico,40834,2023-12-28,2024-12-27,644173
2172,1083,Seguro Mixto,70035,2024-09-28,2025-09-28,391668
2173,1023,Seguro de Daños,38566,2024-12-20,2025-12-20,765620
2174,1062,Seguro Empresarial,40802,2025-03-13,2026-03-13,464863
2175,1052,Seguro Vehicular,31040,2024-03-31,2025-03-31,802685
2176,1013,Seguro Médico,31614,2024-09-17,2025-09-17,531641
2177,1088,Seguro Mixto,28888,2023-09-21,2024-09-20,794769
2178,1051,Seguro de Daños,12404,2024-05-16,2025-05-16,576919
2179,1011,Seguro Vehicular,26541,2025-06-12,2026-06-12,438977
2180,1014,Seguro Mixto,66682,2025-01-31,2026-01-31,639593
2181,1000,Seguro Contra Robo,66974,2023-09-28,2024-09-27,668950
2182,1059,Seguro Mixto,13552,2025-02-22,2026-02-22,296694
2183,1066,Seguro Vehicular,50804,2024-09-27,2025-09-27,893188
2184,1063,Seguro Contra Robo,38969,2024-04-17,2025-04-17,896907
2185,1006,Seguro Médico,27501,2024-10-03,2025-10-03,675898
2186,1016,Seguro Vehicular,38712,2024-01-10,2025-01-09,832168
2187,1062,Seguro Empresarial,11891,2024-11-19,2025-11-19,760626
2188,1077,Seguro Médico,56516,2024-11-11,2025-11-11,266071
2189,1039,Seguro de Daños,10896,2023-12-09,2024-12-08,679077
2190,1052,Seguro Empresarial,24725,2024-09-06,2025-09-06,982277
2191,1014,Seguro Mixto,72066,2023-12-11,2024-12-10,223172
2192,1082,Seguro Médico,42661,2024-10-06,2025-10-06,851413
2193,1037,Seguro de Daños,56229,2025-06-14,2026-06-14,386706
2194,1053,Seguro Mixto,74241,2024-12-22,2025-12-22,595158
2195,1031,Seguro Mixto,46127,2024-03-13,2025-03-13,251668
2196,1049,Seguro Médico,70415,2023-08-04,2024-08-03,728492
2197,1065,Seguro Contra Robo,67627,2024-09-08,2025-09-08,243139
2198,1008,Seguro Vehicular,60638,2025-05-05,2026-05-05,928381
2199,1053,Seguro Vehicular,71226,2023-11-12,2024-11-11,925981
2200,1064,Seguro Vehicular,63775,2024-10-11,2025-10-11,102689
2201,1036,Seguro Contra Robo,29566,2023-09-03,2024-09-02,978157
2202,1075,Seguro de Daños,53249,2024-05-23,2025-05-23,613425
2203,1019,Seguro Mixto,45296,2024-08-27,2025-08-27,607868
2204,1044,Seguro Vehicular,46170,2023-09-09,2024-09-08,899929
2205,1069,Seguro Mixto,39841,2024-12-29,2025-12-29,437408
2206,1024,Seguro Contra Robo,25650,2024-01-26,2025-01-25,699573
2207,1049,Seguro Médico,66099,2025-07-07,2026-07-07,913217
2208,1052,Seguro Empresarial,30852,2024-02-27,2025-02-26,880879
2209,1060,Seguro Contra Robo,69862,2024-11-11,2025-11-11,950823
2210,1048,Seguro Mixto,74776,2024-07-29,2025-07-29,795928
2211,1083,Seguro Médico,42461,2025-02-11,2026-02-11,138817
2212,1016,Seguro de Daños,73265,2024-06-22,2025-06-22,718849
2213,1042,Seguro Empresarial,67290,2024-09-24,2025-09-24,986088
2214,1056,Seguro Empresarial,44468,2023-12-06,2024-12-05,579123
2215,1001,Seguro Contra Robo,19447,2025-07-03,2026-07-03,529893
2216,1083,Seguro Médico,14903,2025-06-30,2026-06-30,592296
2217,1033,Seguro Vehicular,50845,2025-01-15,2026-01-15,826353
2218,1050,Seguro Contra Robo,15263,2024-06-20,2025-06-20,993140
2219,1042,Seguro Contra Robo,66317,2023-12-20,2024-12-19,659543
2220,1048,Seguro Vehicular,51077,2025-03-15,2026-03-15,853629
2221,1097,Seguro Mixto,67172,2024-09-22,2025-09-22,667296
2222,1004,Seguro de Daños,14484,2023-09-12,2024-09-11,346174
2223,1080,Seguro Contra Robo,70354,2025-02-28,2026-02-28,401338
2224,1029,Seguro Contra Robo,15923,2025-06-13,2026-06-13,555052
2225,1012,Seguro Contra Robo,56130,2024-06-03,2025-06-03,205389
2226,1056,Seguro Médico,55482,2025-07-06,2026-07-06,414012
2227,1003,Seguro Empresarial,31258,2024-09-23,2025-09-23,934816
2228,1007,Seguro Vehicular,33492,2024-07-23,2025-07-23,493049
2229,1055,Seguro Médico,26003,2024-09-03,2025-09-03,656968
2230,1052,Seguro de Daños,54682,2024-08-01,2025-08-01,931016
2231,1023,Seguro Médico,21473,2024-01-30,2025-01-29,182804
2232,1078,Seguro Mixto,50613,2024-04-01,2025-04-01,816318
2233,1030,Seguro Mixto,69823,2024-08-10,2025-08-10,711484
2234,1018,Seguro Médico,40221,2024-02-28,2025-02-27,768891
2235,1032,Seguro Mixto,26733,2025-07-05,2026-07-05,799233
2236,1001,Seguro Mixto,69061,2024-02-10,2025-02-09,401603
2237,1086,Seguro de Daños,20353,2024-03-20,2025-03-20,177449
2238,1056,Seguro Vehicular,74726,2024-11-21,2025-11-21,716113
2239,1038,Seguro Contra Robo,73047,2023-10-02,2024-10-01,544920
2240,1088,Seguro Vehicular,39939,2025-04-06,2026-04-06,986365
2241,1038,Seguro Médico,35211,2023-09-02,2024-09-01,994787
2242,1061,Seguro Empresarial,25545,2025-03-02,2026-03-02,499889
2243,1073,Seguro Vehicular,47670,2024-03-13,2025-03-13,410244
2244,1089,Seguro Vehicular,11437,2024-09-26,2025-09-26,970357
2245,1084,Seguro Mixto,27988,2024-12-02,2025-12-02,108491
2246,1072,Seguro Contra Robo,61007,2025-06-25,2026-06-25,880841
2247,1006,Seguro de Daños,58835,2025-04-30,2026-04-30,620856
2248,1036,Seguro Médico,49784,2025-02-22,2026-02-22,940886
2249,1045,Seguro Médico,51721,2023-11-16,2024-11-15,299367
