ID_Reclamacion,ID_Seguro,ID_Cliente,Fecha_Reclamacion,Descripcion_Reclamacion,Monto_Reclamacion,Estado_Reclamacion
3000,2142,1038,2024-09-23,Inundación severa,21032.59,En Proceso
3001,2205,1069,2024-06-19,Derrumbe estructural,42277.44,Aprobada
3002,2021,1042,2023-01-31,Daño por granizo,13052.52,En Proceso
3003,2212,1016,2022-10-10,Daño por granizo,10049.97,Rechazada
3004,2203,1019,2023-01-07,Colisión múltiple,38137.84,En Proceso
3005,2216,1083,2025-06-23,Robo de vehículo,12686.94,Rechazada
3006,2213,1042,2025-01-11,Vandalismo urbano,46869.0,Aprobada
3007,2212,1016,2022-11-28,Daño estructural,14872.31,En Proceso
3008,2206,1024,2024-09-21,Daño por terremoto,58517.46,En Proceso
3009,2027,1022,2022-07-20,Falla mecánica grave,55501.32,Aprobada
3010,2056,1036,2023-02-26,Hurto domiciliario,55530.55,Rechazada
3011,2078,1041,2022-08-04,Derrumbe estructural,23347.36,Rechazada
3012,2092,1073,2025-06-10,Derrumbe estructural,13988.82,Aprobada
3013,2070,1043,2023-03-03,Robo de vehículo,47215.88,Aprobada
3014,2158,1025,2023-03-25,Daños por manifestación,43168.83,En Proceso
3015,2135,1062,2025-01-25,Accidente vial,58298.03,En Proceso
3016,2148,1078,2024-01-01,Vandalismo urbano,12695.75,Rechazada
3017,2135,1062,2023-08-23,Colisión múltiple,21751.85,Aprobada
3018,2070,1043,2025-06-21,Explosión interna,27166.45,En Proceso
3019,2245,1084,2022-11-28,Daño por granizo,21632.39,Rechazada
3020,2084,1031,2023-04-09,Daños por manifestación,41204.56,Rechazada
3021,2119,1051,2024-02-16,Incendio total,43091.5,Rechazada
3022,2126,1068,2024-02-05,Colisión múltiple,40216.44,En Proceso
3023,2104,1083,2025-03-14,Vandalismo urbano,55593.31,Aprobada
3024,2200,1064,2024-11-13,Daño por granizo,11287.29,Rechazada
3025,2039,1078,2024-11-22,Daño por terremoto,44456.01,En Proceso
3026,2042,1031,2022-08-24,Accidente vial,14067.15,Aprobada
3027,2183,1066,2023-10-12,Colisión múltiple,23826.96,Rechazada
3028,2162,1072,2024-10-02,Incendio total,13053.98,En Proceso
3029,2076,1059,2024-11-05,Robo de vehículo,28209.58,Rechazada
3030,2028,1051,2024-04-15,Daño por granizo,57367.8,En Proceso
3031,2084,1031,2022-07-28,Falla mecánica grave,29794.59,En Proceso
3032,2031,1059,2025-02-24,Accidente en obra,16035.19,Rechazada
3033,2236,1001,2024-02-08,Daño por granizo,13149.13,Rechazada
3034,2131,1022,2022-12-26,Inundación severa,29222.03,Rechazada
3035,2142,1038,2025-02-25,Colisión múltiple,43894.59,Aprobada
3036,2235,1032,2023-08-06,Explosión interna,31124.18,Aprobada
3037,2131,1022,2025-03-09,Daños por manifestación,26859.67,En Proceso
3038,2168,1029,2023-06-13,Vandalismo urbano,36312.22,En Proceso
3039,2225,1012,2025-01-03,Vandalismo urbano,11148.6,Rechazada
3040,2170,1034,2023-03-12,Daño estructural,58346.76,Rechazada
3041,2007,1024,2023-02-21,Incendio total,42463.97,En Proceso
3042,2044,1028,2024-08-03,Daño por granizo,39051.59,Aprobada
3043,2186,1016,2024-12-22,Colisión múltiple,48913.32,Aprobada
3044,2184,1063,2025-04-25,Robo de vehículo,48922.86,Aprobada
3045,2125,1024,2024-06-05,Incendio total,51150.53,En Proceso
3046,2047,1059,2023-01-26,Daño estructural,38491.92,Aprobada
3047,2242,1061,2023-02-09,Vandalismo urbano,48267.17,En Proceso
3048,2101,1062,2024-07-23,Colisión múltiple,22418.29,Aprobada
3049,2165,1063,2024-03-16,Robo de vehículo,36091.2,Aprobada
3050,2120,1084,2023-10-26,Incendio total,42375.0,Aprobada
3051,2183,1066,2025-03-08,Robo de vehículo,8772.74,Aprobada
3052,2153,1076,2023-02-04,Inundación severa,24836.12,Aprobada
3053,2082,1028,2022-11-11,Hurto domiciliario,10724.75,En Proceso
3054,2223,1080,2023-10-04,Accidente vial,35356.45,En Proceso
3055,2069,1055,2023-11-27,Incendio total,32764.79,Rechazada
3056,2045,1066,2024-01-24,Falla mecánica grave,38870.63,Rechazada
3057,2223,1080,2024-08-18,Falla mecánica grave,19520.59,En Proceso
3058,2108,1031,2025-05-19,Colisión múltiple,45816.64,En Proceso
3059,2013,1055,2024-04-05,Falla mecánica grave,23684.78,En Proceso
3060,2092,1073,2025-02-25,Colisión múltiple,11162.92,Rechazada
3061,2077,1048,2023-12-29,Daños por manifestación,28884.1,En Proceso
3062,2245,1084,2022-11-01,Incendio total,33493.98,Rechazada
3063,2140,1073,2024-08-12,Incendio total,54761.87,Rechazada
3064,2005,1058,2022-10-06,Inundación severa,15713.36,Aprobada
3065,2182,1059,2024-06-10,Hurto domiciliario,40464.51,En Proceso
3066,2073,1068,2024-11-04,Falla mecánica grave,45031.95,Rechazada
3067,2139,1008,2022-12-07,Inundación severa,35588.96,Rechazada
3068,2164,1051,2023-05-19,Falla mecánica grave,39482.19,Aprobada
3069,2138,1032,2023-08-06,Derrumbe estructural,44492.53,En Proceso
3070,2198,1008,2024-02-21,Daño por granizo,53640.72,En Proceso
3071,2203,1019,2024-12-21,Accidente en obra,53005.6,Rechazada
3072,2044,1028,2023-09-01,Explosión interna,54180.73,Rechazada
3073,2108,1031,2022-08-11,Vandalismo urbano,51025.8,Rechazada
3074,2144,1079,2025-04-17,Accidente vial,45939.85,Rechazada
3075,2092,1073,2022-10-11,Accidente vial,24251.23,Rechazada
3076,2015,1014,2022-09-01,Vandalismo urbano,57586.81,En Proceso
3077,2093,1050,2022-10-24,Daño por terremoto,32661.93,Aprobada
3078,2070,1043,2024-08-02,Daños por manifestación,12438.95,Rechazada
3079,2028,1051,2022-09-29,Incendio total,46718.63,Rechazada
3080,2168,1029,2024-01-07,Derrumbe estructural,14766.0,Aprobada
3081,2165,1063,2023-03-24,Inundación severa,57744.48,En Proceso
3082,2191,1014,2022-12-01,Vandalismo urbano,42840.69,Rechazada
3083,2152,1000,2025-03-28,Vandalismo urbano,53427.58,Rechazada
3084,2097,1015,2023-03-15,Daños por manifestación,55623.87,Aprobada
3085,2132,1068,2024-11-18,Hurto domiciliario,39221.32,Rechazada
3086,2074,1075,2022-11-10,Incendio total,38051.76,Aprobada
3087,2154,1029,2024-03-16,Robo de vehículo,42150.29,Aprobada
3088,2019,1094,2024-11-14,Daños por manifestación,13627.36,En Proceso
3089,2010,1068,2024-02-09,Vandalismo urbano,13974.04,Rechazada
3090,2055,1035,2024-11-07,Inundación severa,19760.27,Rechazada
3091,2216,1083,2024-08-19,Daños por manifestación,37170.22,En Proceso
3092,2022,1015,2024-02-13,Inundación severa,43098.79,En Proceso
3093,2125,1024,2024-11-13,Colisión múltiple,39667.74,En Proceso
3094,2170,1034,2023-08-13,Daños por manifestación,44060.5,Aprobada
3095,2223,1080,2023-04-13,Robo de vehículo,22210.06,Rechazada
3096,2174,1062,2022-10-10,Daño por terremoto,25670.88,Aprobada
3097,2000,1003,2023-02-22,Robo de vehículo,53232.86,En Proceso
3098,2087,1027,2024-03-11,Daño por granizo,28840.79,Aprobada
3099,2018,1068,2023-02-13,Accidente en obra,40924.94,Aprobada
3100,2081,1069,2025-02-13,Incendio total,46797.81,Aprobada
3101,2030,1074,2025-04-28,Accidente vial,29831.29,Rechazada
3102,2159,1028,2025-01-17,Robo de vehículo,27242.76,En Proceso
3103,2050,1064,2024-09-07,Vandalismo urbano,48395.45,En Proceso
3104,2202,1075,2024-11-13,Inundación severa,12417.77,Aprobada
3105,2226,1056,2022-09-23,Robo de vehículo,16185.31,En Proceso
3106,2199,1053,2023-10-21,Colisión múltiple,43046.37,Rechazada
3107,2103,1055,2024-09-04,Explosión interna,42420.81,Rechazada
3108,2073,1068,2024-06-08,Inundación severa,30986.3,Rechazada
3109,2151,1022,2022-08-27,Daño estructural,47257.04,Aprobada
3110,2054,1066,2022-12-17,Vandalismo urbano,30355.51,Rechazada
3111,2086,1060,2022-11-19,Daño por granizo,43281.29,Rechazada
3112,2044,1028,2023-04-07,Falla mecánica grave,42690.89,Aprobada
3113,2078,1041,2024-03-12,Daño estructural,28553.7,En Proceso
3114,2165,1063,2025-03-26,Colisión múltiple,8399.73,Rechazada
3115,2010,1068,2025-03-22,Daño estructural,47902.18,Rechazada
3116,2223,1080,2023-06-20,Hurto domiciliario,25062.36,Aprobada
3117,2231,1023,2024-02-28,Explosión interna,46844.73,Aprobada
3118,2209,1060,2024-08-19,Robo de vehículo,27770.79,En Proceso
3119,2025,1070,2022-08-26,Daño estructural,34013.64,En Proceso
3120,2097,1015,2023-09-12,Derrumbe estructural,26416.69,Rechazada
3121,2084,1031,2024-05-20,Daños por manifestación,46586.15,Rechazada
3122,2021,1042,2023-10-16,Colisión múltiple,31907.22,Aprobada
3123,2045,1066,2023-11-18,Daños por manifestación,24279.15,Rechazada
3124,2241,1038,2023-01-15,Inundación severa,29029.99,En Proceso
3125,2151,1022,2022-10-04,Accidente vial,23054.79,Rechazada
3126,2195,1031,2024-02-11,Colisión múltiple,58242.38,Aprobada
3127,2021,1042,2024-05-06,Derrumbe estructural,57275.94,Rechazada
3128,2205,1069,2024-01-12,Daños por manifestación,43859.72,Rechazada
3129,2206,1024,2023-04-05,Incendio total,30709.01,Aprobada
3130,2028,1051,2023-10-12,Daño estructural,30655.18,Rechazada
3131,2192,1082,2022-09-28,Falla mecánica grave,12089.65,Rechazada
3132,2046,1031,2024-12-08,Accidente en obra,25654.69,Rechazada
3133,2056,1036,2022-10-16,Derrumbe estructural,16742.9,En Proceso
3134,2021,1042,2022-08-28,Daño por granizo,13929.39,En Proceso
3135,2147,1039,2023-10-20,Daño estructural,55107.98,Rechazada
3136,2068,1028,2024-04-16,Vandalismo urbano,45823.71,En Proceso
3137,2193,1037,2023-02-27,Daños por manifestación,15679.87,Aprobada
3138,2191,1014,2025-05-07,Robo de vehículo,21310.35,Aprobada
3139,2206,1024,2023-07-06,Inundación severa,15949.23,En Proceso
3140,2199,1053,2022-12-24,Incendio total,17211.6,En Proceso
3141,2007,1024,2024-10-05,Explosión interna,32125.56,En Proceso
3142,2240,1088,2024-12-25,Derrumbe estructural,38132.34,En Proceso
3143,2154,1029,2022-11-01,Daño por terremoto,53866.5,En Proceso
3144,2027,1022,2024-02-07,Daño por granizo,59299.66,Rechazada
3145,2109,1085,2022-09-09,Daños por manifestación,58490.6,Rechazada
3146,2143,1071,2023-08-07,Robo de vehículo,30867.67,Rechazada
3147,2009,1065,2024-06-09,Explosión interna,40832.03,Rechazada
3148,2170,1034,2023-10-04,Inundación severa,10920.95,En Proceso
3149,2217,1033,2025-01-10,Incendio total,24141.21,Rechazada
